Date,Open,High,Low,Close,Volume,SP500,VIX,TNX_Yield,hl_range,oc_ret,clv,close_to_sma20,close_to_sma50,close_to_ema12,close_to_ema26,macd_norm,macd_signal_norm,macd_hist_norm,RSI_14,bb_position,BB_Width,atr_pct,Volatility_20,Log_Return,Return_1d,Return_5d,Return_10d,Return_21d,obv_change,Volume_Ratio,log_volume_change,DayOfWeek,SP500_Return_1d,SP500_Return_5d,Corr_SP500_20,VIX_Change,TNX_change
2010-03-16,7.340904371619253,7.430843323036345,7.303687866233235,7.419988632202148,6906000,1159.4599609375,17.690000534057617,3.6530001163482666,0.017136880271118596,0.010715478701094744,0.9146344148065305,0.020710968426605803,-0.005621199642113606,0.012970433442826224,0.011266939408413279,-0.0016629455842318492,-0.005731138684650248,0.004068193100418399,57.5525736171754,0.8402749403435159,0.06086539093885609,0.014405127223127515,0.010841042786810235,0.011348825675369927,0.011413467903826024,0.017651569377542975,0.013985199225555522,0.061371573741099805,0.5836062913873705,0.5836062913873705,0.1262023930876257,1,0.0077791163013856135,0.016668868060444986,0.6908046162130815,-0.3099994659423828,-0.05099987983703613
2010-03-17,7.457208130707331,7.457208130707331,7.418441193157706,7.446353435516357,9468800,1166.2099609375,16.90999984741211,3.6419999599456787,0.005206164048663132,-0.0014566581366580625,0.7200010349775778,0.02135404855495837,-0.00015098639624333554,0.01398489366625566,0.013744303012731995,-0.00023405549427030177,-0.004615488560426092,0.004381433066155791,60.919697322262245,0.8858294353764128,0.055345822226101765,0.013521145703134346,0.010223388072612109,0.0035469156884124086,0.0035532134375231283,0.022354314460270253,0.023225698992875854,0.046541052891885704,0.8069403964479896,0.8069403964479896,0.3156115842559526,2,0.005821675803744153,0.01798166553132452,0.7155181857042852,-0.7800006866455078,-0.01100015640258789
2010-03-18,7.454109946332747,7.471167500918348,7.410691146687059,7.438603401184082,11521200,1165.8299560546875,16.6200008392334,3.671999931335449,0.008130068370315656,-0.002082434596106884,0.4615398900349564,0.017349630323814313,0.000556966814061699,0.010918674466469547,0.011738240517677134,0.0008013081794245579,-0.003535976192097096,0.004337284371521654,66.80726421377891,0.8812651903380377,0.045505410822211795,0.013073633088457656,0.010230879507218987,-0.00104132448855795,-0.0010407824983582614,0.012666476162754403,0.015238850412925498,0.05938509564282479,-0.9829989607916413,0.9829989607916413,0.19618663328568786,3,-0.0003258460273372066,0.01355366354210652,0.7951689663564757,-0.28999900817871094,0.029999971389770508
2010-03-19,7.4680633544921875,7.530090695576527,7.413789874695813,7.4680633544921875,13207200,1159.9000244140625,16.969999313354492,3.687000036239624,0.015573089750337632,0.0,0.46666459203581107,0.01945360937590146,0.00641771167639682,0.012597667195914264,0.014561852881401771,0.0019119084390870481,-0.0024352403146223837,0.004347148753709432,59.899005272174556,0.9184592296343833,0.046488658259788596,0.012147043713899604,0.008877911322674901,0.003952592775478284,0.003960414572366622,0.02315675127761785,0.010703020919458739,0.06427836987545121,1.1441640460534865,1.1441640460534865,0.1365733189220819,4,-0.005086446449439896,0.008617496033741734,0.8026000109342806,0.34999847412109375,0.015000104904174805
2010-03-22,7.457211589011805,7.469616707181604,7.388981960235916,7.418444633483887,8700000,1165.81005859375,16.8700008392334,3.6630001068115234,0.010869495012705944,-0.005212145630613883,0.36538428791712557,0.011053453819063197,0.0016955585032056852,0.004962310835029848,0.0072374557822882934,0.002247643498137955,-0.0015116941551931347,0.00375933765333109,57.985502472165464,0.7518276820793252,0.04389292195018408,0.011780363839486059,0.009058789235374266,-0.006666292027737958,-0.006644121595253183,0.01120300651695838,0.0018850057008688026,0.031498292196562305,-0.769976918393067,0.769976918393067,-0.4174391097709851,0,0.005095296193887933,0.013298492580035681,0.8039164236469659,-0.09999847412109375,-0.023999929428100586
2010-03-23,7.423097034823012,7.463415002852348,7.388982513648392,7.415343761444092,9041200,1174.1700439453125,16.350000381469727,3.680000066757202,0.010037631645745986,-0.0010450254431677937,0.3541631421439476,0.009010152478585054,0.00306527131276213,0.0038407513531582005,0.0063083292913943545,0.0024427273175311134,-0.0007213155763954559,0.003164042893926569,61.619189923299075,0.7263750881440106,0.03980186850096506,0.011441740665822576,0.009058674709226944,-0.00041808228652134025,-0.0004179949023005447,-0.0006259943226729625,0.017014525272653458,0.03238820194762981,-0.8212851770434024,0.8212851770434024,0.03846888329675835,1,0.007170966908320198,0.012687012491503724,0.7692558416502958,-0.5200004577636719,0.01699995994567871
2010-03-24,7.410689120411109,7.426195661319881,7.303691976916077,7.330053806304932,10957200,1167.719970703125,17.549999237060547,3.8289999961853027,0.016712521850580888,-0.010940577258200298,0.2151921174063486,-0.0028162384824075293,-0.006484496606039336,-0.0065275606794943375,-0.0048778738469787974,0.001668665556929856,-0.0002500337313464225,0.0019186992882762783,50.24657293537297,0.42839285685256095,0.03932902419241142,0.01193752820186215,0.008822994827905318,-0.011568478359324631,-0.01150182080332185,-0.015618333217534253,0.0063868441106458285,0.020950481477127525,-1.0546884023932914,1.0546884023932914,0.1922048654708597,2,-0.005493304207041971,0.0012948009502604663,0.7234995634862688,1.1999988555908203,0.14899992942810059
2010-03-25,7.364168321846349,7.381225278877985,7.305242406302512,7.357965469360352,10774800,1165.72998046875,18.399999618530273,3.9010000228881836,0.010326614455025213,-0.0008426567698685943,0.6938807961841932,0.00037942823992787034,-0.0013068685878363517,-0.0023233160734097424,-0.0010080528019744683,0.0013196564431674528,6.466308474834285e-05,0.00125499335841911,47.395791624891494,0.510009005089234,0.037908617604202284,0.011952429610054736,0.008803431333270979,0.003800607301683796,0.003807838768033589,-0.010840466613785904,0.0016886990370117427,0.008287407257554946,1.0436672678560013,1.0436672678560013,-0.01678670009552974,3,-0.001704167338318907,-8.575486109130281e-05,0.6840028511014477,0.8500003814697266,0.07200002670288086
2010-03-26,7.382774654601245,7.430845271892449,7.351760990568456,7.413788318634033,10840000,1166.5899658203125,17.770000457763672,3.8550000190734863,0.010667189016608382,0.004192015335693941,0.784319199516671,0.00644130641521512,0.007601670222482371,0.004435158433402364,0.0060813203746010736,0.0016289867996300434,0.0003771383180728462,0.0012518484815571972,50.731496579149095,0.7010492127509352,0.032038451558137004,0.012176172945278133,0.008493109185353247,0.007558089014111325,0.007586723463997691,-0.007267618562114442,0.015720838280079752,0.019837645538905768,1.0627992799632922,1.0627992799632922,0.006032921678873038,4,0.000737722599547963,0.005767687960545942,0.5924575788982097,-0.6299991607666016,-0.046000003814697266
2010-03-29,7.419991701323768,7.53474209815312,7.404485162728477,7.533191680908203,11158400,1173.219970703125,17.59000015258789,3.864000082015991,0.017291068771654962,0.015140875255392533,0.988097162574615,0.021360576135556197,0.024216365870015855,0.01738593384786946,0.02060010938850243,0.0030954817823877698,0.0009160248059817795,0.00217945697640599,68.84099469583697,1.0663920880616227,0.03771340585429036,0.012012567547047305,0.007870697362670516,0.015977261266647492,0.01610558018955821,0.015467803979609673,0.026844096405354678,0.04765995446683213,1.1096967189638163,1.1096967189638163,0.02894958148769433,0,0.005683234964352302,0.006356020052111333,0.6537824720713292,-0.18000030517578125,0.009000062942504883
